20015,-0.40,0.21,9.17,0.30,0.08,0.05
20054,-0.37,0.19,9.02,0.21,0.05,0.04
20093,-0.36,0.20,8.91,0.10,0.01,0.03
20132,-0.36,0.21,8.81,-0.02,-0.03,0.02
20174,-0.39,0.14,8.93,-0.14,-0.07,0.01
20216,-0.34,-0.02,9.07,-0.26,-0.12,0.00
20258,-0.24,-0.41,9.30,-0.38,-0.16,-0.01
20302,-0.10,-0.83,9.62,-0.49,-0.20,-0.02
20346,-0.04,-1.25,10.03,-0.63,-0.25,-0.02
20390,0.09,-1.57,10.54,-0.79,-0.31,-0.04
20434,-0.14,-0.83,11.00,-0.88,-0.34,-0.04
20480,-0.41,0.05,11.39,-0.94,-0.35,-0.06
20523,-0.56,0.40,11.86,-1.01,-0.39,-0.06
20567,-0.57,0.29,12.20,-1.09,-0.42,-0.06
20611,-0.53,0.23,12.28,-1.16,-0.43,-0.06
20654,-0.60,0.48,12.70,-1.21,-0.45,-0.06
20698,-0.59,0.36,13.12,-1.25,-0.46,-0.05
20742,-0.49,0.35,12.90,-1.19,-0.45,-0.05
20785,-0.52,0.40,12.61,-1.16,-0.44,-0.04
20829,-0.56,0.31,12.68,-1.17,-0.43,-0.04
20873,-0.47,0.39,12.70,-1.19,-0.44,-0.05
20916,-0.40,0.37,12.31,-1.16,-0.44,-0.06
20960,-0.40,0.17,11.68,-1.06,-0.40,-0.05
21004,-0.37,0.28,11.44,-0.96,-0.35,-0.05
21047,-0.29,0.26,11.17,-0.88,-0.33,-0.05
21091,-0.27,0.15,10.64,-0.82,-0.32,-0.04
21134,-0.28,0.21,10.22,-0.76,-0.29,-0.03
21178,-0.21,0.18,9.73,-0.68,-0.26,-0.02
21221,-0.17,0.07,9.27,-0.53,-0.21,-0.01
21263,-0.17,0.13,9.11,-0.40,-0.16,0.00
21305,-0.16,0.13,8.91,-0.27,-0.12,0.01
21347,-0.18,0.03,8.77,-0.17,-0.09,0.02
21388,-0.14,0.04,8.75,-0.09,-0.06,0.03
21430,-0.12,0.11,8.65,0.02,-0.02,0.03
21471,-0.18,0.03,8.62,0.11,0.01,0.03
21510,-0.13,0.02,8.59,0.24,0.06,0.04
21550,-0.15,0.09,8.90,0.39,0.11,0.04
21588,-0.23,0.15,9.32,0.51,0.15,0.05
21628,-0.26,0.11,9.63,0.60,0.18,0.05
21668,-0.25,0.11,9.92,0.66,0.20,0.05
21707,-0.30,0.13,10.27,0.73,0.23,0.06
21748,-0.34,0.16,10.67,0.81,0.26,0.07
21788,-0.36,0.17,10.88,0.91,0.28,0.08
21829,-0.39,0.18,11.35,1.00,0.32,0.09
21870,-0.44,0.19,11.90,1.06,0.34,0.09
21910,-0.46,0.19,12.14,1.13,0.36,0.10
21951,-0.54,0.24,12.41,1.12,0.36,0.11
21991,-0.50,0.20,12.66,1.13,0.36,0.11
22032,-0.54,0.20,12.65,1.18,0.38,0.11
22073,-0.62,0.29,12.78,1.23,0.39,0.11
22113,-0.59,0.26,12.96,1.23,0.40,0.10
22154,-0.61,0.21,12.76,1.21,0.39,0.10
22194,-0.62,0.28,12.52,1.15,0.36,0.09
22235,-0.60,0.25,12.41,1.09,0.35,0.09
22276,-0.57,0.22,12.07,1.07,0.34,0.09
22316,-0.54,0.29,11.71,1.05,0.33,0.09
22356,-0.56,0.23,11.50,1.00,0.32,0.09
22396,-0.53,0.23,10.99,0.92,0.28,0.09
22437,-0.50,0.28,10.52,0.80,0.24,0.09
22478,-0.45,0.23,10.22,0.70,0.21,0.08
22518,-0.45,0.19,9.94,0.61,0.18,0.08
22558,-0.42,0.24,9.55,0.54,0.15,0.07
22597,-0.38,0.12,9.26,0.46,0.12,0.06
22637,-0.31,0.09,9.07,0.36,0.09,0.05
22677,-0.24,0.08,8.86,0.24,0.04,0.03
22716,-0.28,0.16,8.68,0.11,-0.00,0.02
22757,-0.28,0.10,8.73,-0.03,-0.05,0.01
22798,-0.25,-0.06,8.88,-0.16,-0.09,-0.00
22842,-0.13,-0.19,9.01,-0.27,-0.13,-0.01
22886,-0.02,-0.51,9.17,-0.39,-0.17,-0.02
22929,0.06,-1.06,9.62,-0.52,-0.21,-0.03
22972,0.17,-1.48,10.07,-0.69,-0.28,-0.03
23016,0.24,-1.58,10.64,-0.85,-0.33,-0.03
23059,-0.07,-1.07,11.19,-0.97,-0.36,-0.03
23104,-0.41,-0.00,11.65,-1.02,-0.38,-0.03
23149,-0.57,0.42,12.34,-1.06,-0.39,-0.03
23192,-0.52,0.29,12.81,-1.14,-0.42,-0.05
23236,-0.51,0.32,12.77,-1.23,-0.45,-0.06
23280,-0.61,0.42,13.11,-1.33,-0.49,-0.07
23323,-0.50,0.13,13.34,-1.35,-0.49,-0.08
23367,-0.47,0.32,13.29,-1.27,-0.47,-0.08
23411,-0.43,0.35,13.32,-1.21,-0.44,-0.07
23454,-0.52,0.21,12.85,-1.22,-0.45,-0.07
23498,-0.51,0.40,12.86,-1.28,-0.46,-0.07
23542,-0.40,0.30,12.81,-1.27,-0.46,-0.06
23585,-0.36,0.19,11.82,-1.13,-0.42,-0.04
23629,-0.39,0.27,11.28,-0.99,-0.37,-0.03
23673,-0.35,0.11,11.26,-0.91,-0.33,-0.03
23716,-0.29,0.13,10.73,-0.86,-0.32,-0.02
23760,-0.29,0.16,10.19,-0.82,-0.31,-0.03
23804,-0.30,0.05,9.76,-0.74,-0.28,-0.03
23846,-0.21,0.03,8.98,-0.57,-0.21,-0.02
23889,-0.18,0.09,8.66,-0.40,-0.16,-0.01
23932,-0.23,0.06,8.82,-0.25,-0.10,-0.01
23974,-0.19,0.02,8.60,-0.14,-0.07,-0.00
24017,-0.17,0.05,8.48,-0.06,-0.05,0.00
24058,-0.22,0.06,8.55,0.03,-0.01,0.01
24099,-0.21,0.03,8.53,0.13,0.02,0.03
24139,-0.20,0.01,8.48,0.27,0.06,0.04
24178,-0.17,0.04,8.61,0.44,0.12,0.06
24218,-0.28,0.06,9.21,0.58,0.17,0.07
24257,-0.30,0.06,9.70,0.69,0.21,0.08
24297,-0.30,0.10,10.03,0.74,0.22,0.09
24338,-0.39,0.13,10.46,0.78,0.24,0.09
24378,-0.39,0.09,10.84,0.86,0.26,0.09
24419,-0.39,0.15,11.08,0.97,0.29,0.09
24459,-0.48,0.17,11.52,1.08,0.34,0.09
24500,-0.45,0.10,12.27,1.19,0.38,0.09
24541,-0.52,0.23,12.53,1.24,0.39,0.09
24581,-0.61,0.25,12.84,1.20,0.38,0.09
24622,-0.55,0.19,13.09,1.17,0.37,0.09
24662,-0.56,0.22,13.07,1.26,0.40,0.10
24702,-0.61,0.29,13.10,1.31,0.42,0.11
24743,-0.58,0.27,13.41,1.34,0.43,0.12
24783,-0.62,0.28,13.10,1.30,0.41,0.12
24824,-0.58,0.28,12.84,1.21,0.38,0.12
24865,-0.53,0.24,12.65,1.14,0.36,0.11
24905,-0.56,0.24,12.32,1.12,0.35,0.11
24946,-0.54,0.27,11.91,1.11,0.35,0.10
24986,-0.47,0.22,11.61,1.08,0.34,0.09
25027,-0.47,0.24,11.05,0.99,0.30,0.08
25068,-0.42,0.28,10.48,0.84,0.25,0.07
25108,-0.41,0.22,10.17,0.71,0.21,0.06
25149,-0.39,0.18,9.82,0.63,0.18,0.05
25188,-0.37,0.19,9.46,0.56,0.16,0.05
25228,-0.31,0.19,9.17,0.47,0.12,0.05
25268,-0.29,0.11,8.93,0.38,0.09,0.05
25307,-0.30,0.23,8.67,0.28,0.06,0.04
25347,-0.29,0.27,8.40,0.11,0.01,0.03
25385,-0.28,0.17,8.50,-0.05,-0.05,0.03
25427,-0.25,0.08,8.70,-0.19,-0.10,0.02
25469,-0.25,-0.06,8.86,-0.30,-0.14,0.02
25511,-0.22,-0.27,9.02,-0.42,-0.18,0.01
25554,-0.07,-0.69,9.38,-0.51,-0.22,-0.00
25598,0.06,-1.09,9.94,-0.66,-0.27,-0.02
25640,0.04,-1.45,10.43,-0.84,-0.33,-0.03
25684,-0.05,-1.15,11.11,-1.00,-0.40,-0.05
25730,-0.11,-0.23,11.84,-1.09,-0.42,-0.07
25774,-0.40,0.46,12.38,-1.10,-0.41,-0.08
25818,-0.34,0.52,13.07,-1.16,-0.44,-0.08
25862,-0.30,0.19,12.67,-1.24,-0.48,-0.08
25905,-0.41,0.50,13.27,-1.38,-0.50,-0.07
25949,-0.32,0.34,14.13,-1.52,-0.55,-0.06
25992,-0.26,0.32,13.31,-1.40,-0.52,-0.04
26036,-0.36,0.30,13.29,-1.29,-0.47,-0.02
26080,-0.41,0.23,13.59,-1.27,-0.43,-0.01
26123,-0.34,0.42,13.51,-1.32,-0.46,-0.03
26167,-0.33,0.35,13.09,-1.37,-0.49,-0.05
26211,-0.37,0.13,12.03,-1.26,-0.44,-0.06
26254,-0.34,0.28,11.62,-1.10,-0.37,-0.07
26298,-0.25,0.26,11.77,-0.98,-0.33,-0.07
26342,-0.30,0.10,10.91,-0.90,-0.32,-0.07
26385,-0.35,0.24,10.32,-0.88,-0.30,-0.07
26429,-0.25,0.14,10.07,-0.83,-0.28,-0.05
26473,-0.24,0.02,9.19,-0.66,-0.23,-0.03
26515,-0.23,0.07,8.53,-0.49,-0.17,-0.01
26558,-0.18,0.07,8.50,-0.32,-0.12,0.01
26600,-0.30,-0.02,8.57,-0.18,-0.07,0.03
26642,-0.29,0.00,8.39,-0.10,-0.04,0.04
26684,-0.24,0.07,8.29,-0.01,-0.02,0.05
26725,-0.31,-0.02,8.54,0.08,0.02,0.05
26766,-0.32,-0.06,8.28,0.21,0.06,0.05
26807,-0.24,-0.01,8.29,0.39,0.11,0.05
26847,-0.36,-0.06,8.78,0.56,0.18,0.06
26888,-0.45,-0.03,9.50,0.71,0.23,0.06
26929,-0.44,0.05,10.01,0.79,0.24,0.06
26969,-0.51,0.06,10.30,0.82,0.25,0.05
27010,-0.58,0.00,10.77,0.88,0.27,0.06
27049,-0.57,0.07,11.20,0.98,0.31,0.07
27090,-0.61,0.16,11.54,1.11,0.35,0.09
27131,-0.66,0.05,12.19,1.20,0.37,0.11
27171,-0.69,0.13,12.74,1.32,0.41,0.13
27212,-0.79,0.23,13.03,1.29,0.40,0.14
27252,-0.76,0.26,13.42,1.24,0.38,0.15
27293,-0.63,0.07,13.39,1.29,0.39,0.15
27334,-0.77,0.14,13.31,1.37,0.41,0.14
27374,-0.68,0.17,13.78,1.43,0.44,0.14
27415,-0.70,0.18,13.59,1.41,0.43,0.12
27455,-0.69,0.21,13.07,1.32,0.39,0.10
27496,-0.56,0.20,13.07,1.21,0.36,0.08
27537,-0.60,0.25,12.78,1.19,0.35,0.08
27577,-0.53,0.30,12.17,1.18,0.35,0.08
27618,-0.43,0.26,11.85,1.17,0.34,0.08
27658,-0.46,0.29,11.38,1.09,0.31,0.09
27699,-0.40,0.31,10.74,0.94,0.27,0.09
27740,-0.31,0.27,10.21,0.79,0.22,0.09
27780,-0.28,0.24,9.91,0.67,0.18,0.09
27820,-0.25,0.29,9.57,0.62,0.16,0.09
27859,-0.21,0.33,9.12,0.54,0.14,0.08
27898,-0.19,0.23,8.93,0.46,0.11,0.07
27938,-0.19,0.25,8.64,0.36,0.08,0.05
27977,-0.16,0.28,8.26,0.19,0.03,0.03
28017,-0.11,0.26,8.17,0.01,-0.05,0.02
28058,-0.12,0.26,8.47,-0.14,-0.10,0.00
28099,-0.17,0.31,8.67,-0.26,-0.13,-0.01
28142,-0.14,0.35,8.78,-0.35,-0.16,-0.03
28184,-0.12,0.32,9.13,-0.44,-0.19,-0.03
28227,-0.13,0.34,9.43,-0.53,-0.22,-0.03
28270,-0.15,0.40,9.73,-0.69,-0.27,-0.03
28312,-0.19,0.41,10.21,-0.87,-0.32,-0.04
28356,-0.22,0.39,10.92,-1.00,-0.36,-0.03
28400,-0.23,0.45,11.38,-1.05,-0.38,-0.02
28443,-0.30,0.44,11.88,-1.12,-0.40,-0.02
28487,-0.30,0.35,12.37,-1.13,-0.39,-0.02
28531,-0.34,0.39,12.63,-1.21,-0.41,-0.03
28574,-0.42,0.40,13.10,-1.33,-0.46,-0.04
28618,-0.40,0.37,13.48,-1.38,-0.48,-0.07
28662,-0.45,0.40,13.34,-1.35,-0.46,-0.08
28705,-0.48,0.36,13.51,-1.30,-0.43,-0.08
28749,-0.48,0.32,13.45,-1.29,-0.43,-0.09
28793,-0.55,0.31,13.21,-1.33,-0.45,-0.09
28836,-0.53,0.26,13.12,-1.34,-0.45,-0.08
28880,-0.55,0.24,12.53,-1.26,-0.42,-0.06
28924,-0.54,0.22,11.95,-1.15,-0.39,-0.05
28967,-0.55,0.10,11.65,-1.03,-0.35,-0.04
29011,-0.54,0.12,11.18,-0.97,-0.32,-0.03
29054,-0.48,0.11,10.71,-0.94,-0.32,-0.03
29099,-0.49,0.00,10.25,-0.86,-0.30,-0.03
29143,-0.46,-0.00,9.45,-0.70,-0.24,-0.03
29186,-0.42,-0.03,8.99,-0.55,-0.20,-0.03
29230,-0.43,-0.06,8.82,-0.40,-0.15,-0.02
29274,-0.40,-0.06,8.68,-0.26,-0.11,-0.02
29317,-0.40,-0.03,8.42,-0.15,-0.07,-0.02
29361,-0.39,-0.03,8.40,-0.08,-0.05,-0.01
29405,-0.41,-0.04,8.29,0.05,-0.01,0.01
29446,-0.37,-0.02,8.27,0.20,0.04,0.03
29487,-0.39,-0.04,8.43,0.36,0.08,0.05
29528,-0.41,-0.01,8.84,0.51,0.13,0.07
29568,-0.48,-0.00,9.35,0.63,0.17,0.09
29608,-0.49,0.02,9.69,0.70,0.20,0.10
29647,-0.52,0.02,10.12,0.76,0.21,0.10
29688,-0.54,0.03,10.58,0.85,0.23,0.11
29729,-0.56,0.06,10.86,0.96,0.27,0.11
29769,-0.56,0.07,11.32,1.08,0.31,0.11
29810,-0.57,0.06,12.06,1.17,0.34,0.10
29850,-0.59,0.15,12.46,1.24,0.36,0.10
29891,-0.61,0.14,12.78,1.23,0.35,0.09
29932,-0.56,0.19,13.10,1.24,0.35,0.08
29972,-0.53,0.23,13.19,1.29,0.37,0.09
30013,-0.53,0.26,13.30,1.36,0.40,0.10
30053,-0.50,0.28,13.51,1.39,0.41,0.11
30094,-0.48,0.30,13.40,1.36,0.40,0.12
30135,-0.40,0.32,13.18,1.29,0.38,0.12
30175,-0.40,0.33,13.05,1.23,0.36,0.12
30216,-0.37,0.32,12.67,1.20,0.35,0.12
30257,-0.34,0.32,12.29,1.20,0.36,0.11
30297,-0.29,0.34,12.02,1.16,0.35,0.10
30338,-0.27,0.32,11.44,1.07,0.32,0.08
30377,-0.22,0.32,10.86,0.94,0.27,0.06
30418,-0.20,0.30,10.48,0.82,0.23,0.05
30459,-0.17,0.30,10.11,0.73,0.21,0.04
30499,-0.16,0.34,9.63,0.66,0.19,0.04
30539,-0.11,0.31,9.35,0.58,0.16,0.04
30578,-0.11,0.33,9.03,0.48,0.13,0.04
30618,-0.12,0.32,8.66,0.36,0.10,0.04
30658,-0.10,0.32,8.43,0.19,0.04,0.04
30697,-0.11,0.33,8.41,0.04,-0.01,0.03
30738,-0.10,0.32,8.53,-0.09,-0.05,0.03
30779,-0.13,0.32,8.67,-0.20,-0.09,0.03
30821,-0.14,0.28,8.76,-0.29,-0.12,0.02
30863,-0.17,0.29,8.99,-0.39,-0.14,0.01
30904,-0.20,0.29,9.25,-0.51,-0.18,-0.01
30947,-0.24,0.33,9.61,-0.66,-0.24,-0.02
30990,-0.26,0.32,10.06,-0.80,-0.28,-0.04
31033,-0.32,0.33,10.71,-0.91,-0.32,-0.05
31077,-0.35,0.36,11.10,-0.98,-0.34,-0.06
31121,-0.42,0.39,11.58,-1.05,-0.37,-0.07
31164,-0.46,0.35,12.05,-1.10,-0.38,-0.06
31208,-0.56,0.37,12.44,-1.19,-0.41,-0.06
31251,-0.56,0.34,12.91,-1.28,-0.44,-0.06
31295,-0.60,0.31,13.14,-1.32,-0.45,-0.06
31339,-0.64,0.31,13.22,-1.30,-0.45,-0.05
31382,-0.70,0.28,13.34,-1.28,-0.44,-0.05
31426,-0.74,0.24,13.33,-1.29,-0.44,-0.06
31470,-0.70,0.25,13.17,-1.31,-0.45,-0.07
31513,-0.71,0.19,12.98,-1.30,-0.45,-0.08
31557,-0.71,0.17,12.56,-1.24,-0.43,-0.09
31601,-0.67,0.15,12.11,-1.13,-0.40,-0.08
31644,-0.61,0.11,11.80,-1.05,-0.38,-0.08
31688,-0.62,0.11,11.35,-1.00,-0.36,-0.07
31732,-0.54,0.10,10.84,-0.95,-0.35,-0.06
31775,-0.52,0.04,10.26,-0.85,-0.32,-0.04
31819,-0.47,0.01,9.68,-0.71,-0.27,-0.02
31862,-0.41,0.02,9.26,-0.58,-0.23,-0.01
31904,-0.36,-0.03,8.99,-0.43,-0.19,0.00
31947,-0.39,-0.00,8.82,-0.33,-0.15,0.01
31990,-0.34,-0.00,8.58,-0.22,-0.12,0.02
32032,-0.30,-0.02,8.44,-0.13,-0.09,0.02
32075,-0.33,-0.05,8.34,0.01,-0.05,0.02
32116,-0.26,-0.01,8.27,0.15,0.00,0.03
32157,-0.27,-0.03,8.47,0.29,0.05,0.03
32198,-0.29,0.00,8.83,0.43,0.10,0.04
32237,-0.30,0.03,9.13,0.54,0.13,0.05
32277,-0.32,0.06,9.49,0.62,0.16,0.05
32316,-0.31,0.07,9.90,0.69,0.18,0.06
32356,-0.29,0.08,10.22,0.78,0.21,0.07
32397,-0.30,0.13,10.54,0.90,0.25,0.08
32437,-0.33,0.17,11.13,1.01,0.29,0.09
32478,-0.36,0.17,11.66,1.10,0.32,0.10
32519,-0.35,0.19,12.13,1.14,0.33,0.11
32559,-0.35,0.22,12.46,1.18,0.35,0.11
32600,-0.35,0.24,12.83,1.20,0.36,0.11
32640,-0.36,0.27,12.95,1.25,0.38,0.10
32680,-0.37,0.27,13.15,1.31,0.40,0.10
32721,-0.36,0.30,13.34,1.35,0.42,0.09
32761,-0.35,0.35,13.32,1.32,0.41,0.09
32802,-0.38,0.34,13.20,1.27,0.40,0.08
32842,-0.32,0.34,13.03,1.23,0.39,0.08
32883,-0.34,0.35,12.73,1.21,0.39,0.08
32924,-0.33,0.32,12.45,1.20,0.38,0.09
32964,-0.31,0.34,12.11,1.15,0.37,0.09
33005,-0.31,0.33,11.62,1.07,0.35,0.09
33045,-0.30,0.30,11.18,0.96,0.31,0.09
33086,-0.28,0.29,10.77,0.85,0.28,0.09
33127,-0.29,0.28,10.35,0.78,0.25,0.08
33167,-0.29,0.28,9.93,0.70,0.23,0.07
33207,-0.29,0.27,9.60,0.62,0.20,0.07
33246,-0.25,0.24,9.22,0.52,0.17,0.05
33286,-0.26,0.25,8.84,0.39,0.13,0.04
33326,-0.27,0.22,8.64,0.25,0.07,0.03
33364,-0.30,0.23,8.60,0.12,0.03,0.02
33404,-0.30,0.23,8.56,-0.00,-0.01,0.01
33445,-0.31,0.25,8.60,-0.11,-0.05,0.00
33487,-0.33,0.23,8.66,-0.21,-0.09,-0.00
33530,-0.35,0.23,8.85,-0.32,-0.13,-0.01
33572,-0.38,0.24,9.07,-0.45,-0.17,-0.01
33615,-0.41,0.25,9.42,-0.59,-0.22,-0.02
33658,-0.47,0.26,9.93,-0.72,-0.26,-0.02
33700,-0.52,0.29,10.37,-0.82,-0.30,-0.03
33744,-0.55,0.27,10.79,-0.90,-0.33,-0.03
33788,-0.60,0.28,11.27,-0.96,-0.35,-0.04
33831,-0.65,0.27,11.71,-1.04,-0.38,-0.05
33875,-0.68,0.29,12.11,-1.16,-0.42,-0.06
33920,-0.69,0.30,12.56,-1.22,-0.45,-0.07
33963,-0.72,0.28,12.88,-1.25,-0.46,-0.08
34007,-0.73,0.28,13.05,-1.25,-0.46,-0.08
34051,-0.73,0.27,13.17,-1.25,-0.46,-0.08
34094,-0.70,0.26,13.19,-1.26,-0.47,-0.08
34138,-0.69,0.28,13.15,-1.29,-0.48,-0.07
34182,-0.65,0.25,13.04,-1.28,-0.48,-0.07
34225,-0.61,0.23,12.65,-1.22,-0.46,-0.06
34269,-0.56,0.20,12.31,-1.14,-0.43,-0.05
34312,-0.52,0.18,11.98,-1.08,-0.41,-0.04
34356,-0.46,0.16,11.55,-1.03,-0.39,-0.04
34400,-0.39,0.15,11.04,-0.97,-0.37,-0.04
34443,-0.35,0.12,10.53,-0.87,-0.34,-0.04
34487,-0.32,0.09,9.96,-0.75,-0.30,-0.03
34530,-0.23,0.07,9.55,-0.62,-0.25,-0.03
34572,-0.21,0.09,9.26,-0.50,-0.21,-0.02
34615,-0.20,0.07,9.00,-0.40,-0.18,-0.01
34658,-0.16,0.04,8.73,-0.30,-0.15,-0.01
34700,-0.13,0.08,8.56,-0.19,-0.11,0.01
34742,-0.09,0.05,8.38,-0.06,-0.06,0.02
34784,-0.07,0.06,8.37,0.09,-0.01,0.03
34824,-0.10,0.07,8.48,0.22,0.03,0.04
34864,-0.10,0.05,8.72,0.34,0.07,0.05
34903,-0.08,0.07,9.00,0.44,0.11,0.06
34942,-0.13,0.10,9.31,0.53,0.14,0.06
34982,-0.12,0.11,9.63,0.62,0.17,0.06
35021,-0.12,0.12,9.96,0.72,0.21,0.06
35061,-0.16,0.14,10.29,0.83,0.25,0.07
35101,-0.19,0.16,10.84,0.93,0.29,0.07
35142,-0.20,0.16,11.31,1.01,0.31,0.07
35183,-0.27,0.23,11.75,1.07,0.34,0.07
35223,-0.27,0.23,12.15,1.11,0.36,0.08
35264,-0.29,0.21,12.48,1.15,0.37,0.08
35304,-0.33,0.25,12.69,1.21,0.39,0.09
35345,-0.39,0.28,12.97,1.26,0.42,0.10
35386,-0.43,0.29,13.15,1.29,0.43,0.11
35426,-0.44,0.31,13.20,1.28,0.43,0.11
35467,-0.46,0.31,13.16,1.25,0.42,0.11
35507,-0.49,0.28,13.05,1.22,0.41,0.11
35548,-0.51,0.27,12.79,1.21,0.41,0.10
35589,-0.53,0.27,12.57,1.19,0.40,0.10
35629,-0.52,0.26,12.27,1.15,0.39,0.09
35670,-0.53,0.27,11.84,1.08,0.36,0.09
35709,-0.50,0.25,11.38,0.98,0.33,0.08
35750,-0.51,0.22,11.02,0.90,0.30,0.07
35791,-0.51,0.24,10.58,0.82,0.27,0.07
35831,-0.51,0.22,10.12,0.75,0.25,0.07
35872,-0.48,0.22,9.79,0.66,0.21,0.07
35912,-0.47,0.21,9.40,0.56,0.18,0.07
35951,-0.44,0.19,9.06,0.45,0.14,0.06
35991,-0.43,0.17,8.82,0.31,0.09,0.05
36030,-0.42,0.20,8.69,0.19,0.05,0.05
36070,-0.44,0.19,8.65,0.08,0.01,0.04
36109,-0.44,0.19,8.61,-0.02,-0.03,0.03
36151,-0.44,0.17,8.66,-0.13,-0.07,0.01
36193,-0.46,0.18,8.77,-0.24,-0.11,-0.00
36235,-0.46,0.19,8.95,-0.37,-0.16,-0.01
36278,-0.50,0.20,9.25,-0.50,-0.21,-0.03
36321,-0.51,0.22,9.63,-0.62,-0.25,-0.04
36363,-0.54,0.24,10.06,-0.73,-0.29,-0.05
36407,-0.57,0.27,10.49,-0.81,-0.32,-0.05
36451,-0.58,0.27,10.95,-0.89,-0.35,-0.05
36494,-0.60,0.27,11.40,-0.98,-0.39,-0.05
36538,-0.61,0.32,11.82,-1.08,-0.42,-0.05
36582,-0.62,0.30,12.26,-1.15,-0.44,-0.05
36625,-0.62,0.31,12.62,-1.19,-0.46,-0.05
36669,-0.59,0.30,12.81,-1.21,-0.46,-0.05
36713,-0.58,0.30,13.01,-1.22,-0.47,-0.05
36756,-0.51,0.31,13.12,-1.24,-0.47,-0.06
36800,-0.52,0.31,13.11,-1.26,-0.48,-0.07
36844,-0.46,0.31,13.00,-1.26,-0.48,-0.07
36887,-0.43,0.29,12.73,-1.21,-0.46,-0.07
36931,-0.36,0.28,12.46,-1.15,-0.44,-0.06
36974,-0.32,0.27,12.14,-1.10,-0.42,-0.05
37018,-0.32,0.24,11.72,-1.05,-0.40,-0.04
37062,-0.25,0.22,11.27,-0.99,-0.38,-0.03
37105,-0.21,0.21,10.78,-0.91,-0.35,-0.02
37149,-0.16,0.18,10.27,-0.80,-0.31,-0.01
37193,-0.12,0.15,9.84,-0.68,-0.26,-0.01
37235,-0.11,0.11,9.50,-0.57,-0.22,-0.00
37278,-0.11,0.10,9.21,-0.47,-0.19,-0.00
37321,-0.07,0.09,8.92,-0.36,-0.15,-0.00
37363,-0.06,0.03,8.66,-0.26,-0.11,-0.00
37406,-0.05,0.08,8.47,-0.12,-0.06,0.00
37448,-0.06,0.06,8.43,0.01,-0.02,0.01
37488,-0.06,0.06,8.54,0.14,0.03,0.02
37528,-0.09,0.09,8.70,0.26,0.07,0.03
37567,-0.10,0.10,8.88,0.35,0.10,0.03
37607,-0.14,0.10,9.15,0.45,0.13,0.04
37647,-0.16,0.11,9.41,0.54,0.17,0.05
37686,-0.18,0.11,9.72,0.65,0.21,0.07
37726,-0.24,0.12,10.07,0.76,0.24,0.08
37766,-0.27,0.12,10.53,0.86,0.28,0.09
37807,-0.35,0.15,11.04,0.95,0.31,0.09
37848,-0.38,0.15,11.45,1.01,0.33,0.09
37888,-0.44,0.16,11.86,1.04,0.34,0.09
37928,-0.45,0.19,12.17,1.11,0.36,0.09
37968,-0.49,0.17,12.47,1.16,0.39,0.09
38009,-0.55,0.20,12.74,1.22,0.40,0.09
38050,-0.59,0.19,12.95,1.25,0.41,0.09
38090,-0.61,0.22,13.03,1.25,0.41,0.10
38131,-0.63,0.24,13.03,1.23,0.41,0.10
38171,-0.66,0.20,13.00,1.22,0.40,0.10
38212,-0.66,0.23,12.82,1.21,0.40,0.11
38253,-0.66,0.22,12.64,1.19,0.39,0.11
38293,-0.67,0.22,12.34,1.16,0.38,0.12
38334,-0.65,0.23,12.01,1.09,0.35,0.11
38375,-0.61,0.21,11.59,1.01,0.32,0.10
38415,-0.60,0.18,11.20,0.94,0.29,0.10
38456,-0.57,0.19,10.78,0.87,0.27,0.09
38496,-0.54,0.19,10.37,0.79,0.24,0.08
38537,-0.52,0.20,10.01,0.71,0.21,0.07
38578,-0.47,0.15,9.61,0.61,0.17,0.06
38617,-0.45,0.18,9.26,0.49,0.13,0.05
38657,-0.42,0.22,9.01,0.38,0.09,0.04
38695,-0.40,0.20,8.85,0.26,0.05,0.03
38735,-0.39,0.21,8.72,0.16,0.01,0.03
38775,-0.38,0.24,8.65,0.06,-0.02,0.03
38815,-0.35,0.21,8.67,-0.06,-0.07,0.02
38857,-0.36,0.21,8.74,-0.17,-0.10,0.01
38898,-0.36,0.22,8.88,-0.30,-0.15,0.01
38940,-0.35,0.24,9.12,-0.43,-0.20,-0.00
38983,-0.37,0.25,9.49,-0.54,-0.23,-0.01
39025,-0.37,0.28,9.85,-0.65,-0.27,-0.02
39068,-0.37,0.31,10.25,-0.74,-0.30,-0.03
39112,-0.38,0.29,10.67,-0.82,-0.33,-0.03
39155,-0.39,0.31,11.07,-0.91,-0.36,-0.04
39199,-0.39,0.35,11.55,-1.01,-0.40,-0.05
39243,-0.39,0.38,12.01,-1.11,-0.43,-0.05
39286,-0.39,0.37,12.30,-1.14,-0.43,-0.05
39330,-0.39,0.35,12.61,-1.17,-0.44,-0.05
39374,-0.39,0.37,12.87,-1.19,-0.45,-0.05
39417,-0.37,0.37,12.93,-1.22,-0.45,-0.05
39461,-0.38,0.37,13.01,-1.25,-0.46,-0.05
39504,-0.35,0.35,12.96,-1.24,-0.45,-0.05
39548,-0.34,0.33,12.75,-1.21,-0.44,-0.05
39592,-0.31,0.30,12.55,-1.16,-0.42,-0.05
39635,-0.31,0.27,12.28,-1.12,-0.40,-0.05
39680,-0.28,0.27,11.91,-1.08,-0.38,-0.05
39724,-0.28,0.24,11.48,-1.02,-0.36,-0.05
